model,prompt_id,task,topic,observed_condition,layer,subspace_family,subspace_k,rep,top_k_output,rank_whitened_jb,rho,v_access,v_inaccess,entropy,varentropy,confidence,margin,trace_fim,jacobian_fro_norm,fisher_output_fro_norm,grad_entropy_proj_norm,grad_varentropy_proj_norm,logit_norm,direction,sign,epsilon,latent_step_norm,fisher_output_energy,direction_output_energy_unit,first_order_entropy,directional_success,candidate_mass_before_full_vocab,candidate_mass_after_full_vocab,candidate_mass_retention_ratio,full_vocab_top5_jaccard,full_vocab_top10_jaccard,candidate_set_kl,entropy_after,delta_entropy,abs_delta_entropy,varentropy_after,delta_varentropy,abs_delta_varentropy,semantic_entropy_proxy_after,delta_semantic_entropy_proxy,cluster_distribution_l1,embedding_centroid_delta_norm,selected_logit_l2,selected_prob_l1,selected_kl_before_after,rank_displacement_mean,top5_jaccard,selected_top1_changed,target_in_topk,target_correct_changed,delta_target_prob_topk,non_target_mass_delta,source,top10_jaccard,case_id,prompt,target,mode,hidden_step_norm,entropy_before,varentropy_before,confidence_before,confidence_after,delta_confidence,semantic_entropy_proxy_before,semantic_density_uncertainty_before,semantic_density_uncertainty_after,delta_semantic_density_uncertainty,haloscope_style_consistency_risk_before,haloscope_style_consistency_risk_after,delta_haloscope_style_consistency_risk,selected_top1_before,selected_top1_after,target_in_topm,target_top1_before,target_top1_after,target_prob_before,target_prob_after,delta_target_prob,top1_token_before,top1_token_after,entropy_efficiency,varentropy_efficiency,_unit_id,_route_id,candidate_policy
Qwen/Qwen2.5-0.5B,qwen_qwen2.5-0.5b:generative_open:1:2:layer23,generative_open,scene,,23,delta_pca,8,,,,0.8881068014912625,,,,,,,,,,,,,grad_orthogonal_control,decrease,0.05,1.3032661807218162,0.05,,,,,,,,,,2.3756400346294235,-0.0014174206412453,0.0014174206412453,0.7342195704181254,-0.0034754160152241,0.0034754160152241,1.2537699182955204,0.0072822995477583,,,,,,,1.0,0,,,,,decoder_main,0.8181818181818182,generative_open:1:2,A traveler entering a city might first see the,,fisher_output_equal,1.3032661807218169,2.377057455270669,0.7376949864333495,0.2166774928416964,0.2069203510361891,-0.0097571418055072,1.246487618747762,0.32543360386479,0.3253537426313215,-7.986123346848117e-05,0.7135422392923133,0.7233444077906099,0.0098021684982966,60347.0,60347.0,0.0,,,0.0,0.0,0.0,"""<?","""<?",0.028348412824906,0.069508320304482,decoder_main::Qwen/Qwen2.5-0.5B::qwen_qwen2.5-0.5b:generative_open:1:2:layer23::generative_open::scene::nan::decrease,23::delta_pca::8::nan::nan,gradient_orthogonal_route
microsoft/phi-2,microsoft_phi-2:token_level_qa:7:0:layer16,token_level_qa,animal,,16,state_pca,8,,,,0.9511277700140708,,,,,,,,,,,,,grad_orthogonal_control,increase,0.05,2.367552510075495,0.05,,,,,,,,,,1.2803521377247484,0.0019599893224133,0.0019599893224133,1.4536665901498524,0.0407614995901293,0.0407614995901293,0.4306829752651449,0.0130039327217247,,,,,,,1.0,0,,0.0,,,decoder_main,0.8181818181818182,token_level_qa:7:0,"Question: What animal barks?
Answer:",dog,fisher_output_equal,2.3675525100754946,1.278392148402335,1.4129050905597231,0.544674254867867,0.5594745415355734,0.0148002866677063,0.4176790425434201,0.2026711528303983,0.2011382121313781,-0.0015329406990202,0.1989909541600917,0.2053951428408947,0.0064041886808029,23998.0,23998.0,0.0,0.0,0.0,0.0,0.0,0.0,Answer,Answer,0.039199786448266,0.8152299918025859,decoder_main::microsoft/phi-2::microsoft_phi-2:token_level_qa:7:0:layer16::token_level_qa::animal::nan::increase,16::state_pca::8::nan::nan,gradient_orthogonal_route
microsoft/phi-2,microsoft_phi-2:token_level_qa:7:0:layer16,token_level_qa,animal,,16,state_pca,8,,,,0.9511277700140708,,,,,,,,,,,,,grad_orthogonal_control,decrease,0.05,2.367552510075495,0.05,,,,,,,,,,1.2800887588858234,0.0016966104834883,0.0016966104834883,1.3768780128393336,-0.0360270777203894,0.0360270777203894,0.4093263517706332,-0.0083526907727868,,,,,,,0.6666666666666666,0,,0.0,,,decoder_main,0.8181818181818182,token_level_qa:7:0,"Question: What animal barks?
Answer:",dog,fisher_output_equal,2.3675525100754946,1.278392148402335,1.4129050905597231,0.544674254867867,0.5285005867440513,-0.0161736681238157,0.4176790425434201,0.2026711528303983,0.2045484740474463,0.0018773212170479,0.1989909541600917,0.1949847442966454,-0.0040062098634462,23998.0,23998.0,0.0,0.0,0.0,0.0,0.0,0.0,Answer,Answer,0.033932209669766,0.7205415544077879,decoder_main::microsoft/phi-2::microsoft_phi-2:token_level_qa:7:0:layer16::token_level_qa::animal::nan::decrease,16::state_pca::8::nan::nan,gradient_orthogonal_route
microsoft/phi-2,microsoft_phi-2:token_level_qa:2:1:layer16,token_level_qa,science,,16,delta_pca,8,,,,0.8772975044316035,,,,,,,,,,,,,grad_orthogonal_control,increase,0.05,3.8045074428879633,0.05,,,,,,,,,,1.6477928259386072,0.002632675487884,0.002632675487884,1.3473753890383566,-0.0003592296225827,0.0003592296225827,0.9348065773001468,0.0058347475254818,,,,,,,1.0,0,,0.0,,,decoder_main,0.8181818181818182,token_level_qa:2:1,"Question: Which planet is known as the Red Planet?
Answer:",Mars,fisher_output_equal,3.804507442887964,1.6451601504507232,1.3477346186609394,0.3985607508957474,0.3897842587514094,-0.0087764921443379,0.928971829774665,0.2645779655497283,0.2655467615832312,0.0009687960335028,0.5688833254637844,0.5800658815074167,0.0111825560436322,383.0,383.0,0.0,0.0,0.0,0.0,0.0,0.0,The,The,0.0526535097576799,0.007184592451654,decoder_main::microsoft/phi-2::microsoft_phi-2:token_level_qa:2:1:layer16::token_level_qa::science::nan::increase,16::delta_pca::8::nan::nan,gradient_orthogonal_route
microsoft/phi-2,microsoft_phi-2:token_level_qa:2:1:layer16,token_level_qa,science,,16,delta_pca,8,,,,0.8772975044316035,,,,,,,,,,,,,grad_orthogonal_control,decrease,0.05,3.8045074428879633,0.05,,,,,,,,,,1.6476006958812843,0.0024405454305613,0.0024405454305613,1.3466359977124946,-0.0010986209484447,0.0010986209484447,0.9234361080588792,-0.0055357217157856,,,,,,,1.0,0,,0.0,,,decoder_main,1.0,token_level_qa:2:1,"Question: Which planet is known as the Red Planet?
Answer:",Mars,fisher_output_equal,3.804507442887964,1.6451601504507232,1.3477346186609394,0.3985607508957474,0.4062244060173968,0.0076636551216494,0.928971829774665,0.2645779655497283,0.263752533195166,-0.0008254323545623,0.5688833254637844,0.557291127209232,-0.0115921982545523,383.0,383.0,0.0,0.0,0.0,0.0,0.0,0.0,The,The,0.0488109086112259,0.0219724189688939,decoder_main::microsoft/phi-2::microsoft_phi-2:token_level_qa:2:1:layer16::token_level_qa::science::nan::decrease,16::delta_pca::8::nan::nan,gradient_orthogonal_route
microsoft/phi-2,microsoft_phi-2:token_level_qa:4:2:layer16,token_level_qa,culture,,16,delta_pca,8,,,,0.8337788816912685,,,,,,,,,,,,,grad_orthogonal_control,increase,0.05,1.4471556921803206,0.05,,,,,,,,,,2.180811389754279,-0.0008959869212077,0.0008959869212077,1.118177796640139,-0.0029758342870698,0.0029758342870698,1.1437939011945804,0.0120005982780635,,,,,,,1.0,0,,0.0,,,decoder_main,1.0,token_level_qa:4:2,"Question: Who wrote Hamlet?
Answer:",Shakespeare,fisher_output_equal,1.4471556921803206,2.181707376675486,1.1211536309272088,0.3268541658747694,0.322797551943058,-0.0040566139317114,1.1317933029165168,0.3103576697130756,0.3114221849445798,0.0010645152315041,0.6302634629650387,0.6422870619705949,0.0120235990055562,383.0,383.0,0.0,0.0,0.0,0.0,0.0,0.0,The,The,0.0179197384241539,0.0595166857413959,decoder_main::microsoft/phi-2::microsoft_phi-2:token_level_qa:4:2:layer16::token_level_qa::culture::nan::increase,16::delta_pca::8::nan::nan,gradient_orthogonal_route
microsoft/phi-2,microsoft_phi-2:token_level_qa:4:2:layer16,token_level_qa,culture,,16,delta_pca,8,,,,0.8337788816912685,,,,,,,,,,,,,grad_orthogonal_control,decrease,0.05,1.4471556921803206,0.05,,,,,,,,,,2.180869989026617,-0.0008373876488696,0.0008373876488696,1.126397147596793,0.0052435166695845,0.0052435166695845,1.1189168439187829,-0.0128764589977339,,,,,,,1.0,0,,0.0,,,decoder_main,1.0,token_level_qa:4:2,"Question: Who wrote Hamlet?
Answer:",Shakespeare,fisher_output_equal,1.4471556921803206,2.181707376675486,1.1211536309272088,0.3268541658747694,0.3301291945763785,0.0032750287016091,1.1317933029165168,0.3103576697130756,0.3090947489735063,-0.0012629207395693,0.6302634629650387,0.6182812482903397,-0.0119822146746989,383.0,383.0,0.0,0.0,0.0,0.0,0.0,0.0,The,The,0.016747752977392,0.10487033339169,decoder_main::microsoft/phi-2::microsoft_phi-2:token_level_qa:4:2:layer16::token_level_qa::culture::nan::decrease,16::delta_pca::8::nan::nan,gradient_orthogonal_route
microsoft/phi-2,microsoft_phi-2:factual_completion:2:0:layer16,factual_completion,role,,16,delta_pca,8,,,,0.8885301830086937,,,,,,,,,,,,,grad_orthogonal_control,increase,0.05,1.967792944055308,0.05,,,,,,,,,,2.204447363785929,0.0002079444327707,0.0002079444327707,1.2430335335143037,-0.0132020967290402,0.0132020967290402,1.1726156763866622,-0.0045555716404352,,,,,,,1.0,0,,0.0,,,decoder_main,1.0,factual_completion:2:0,A person who teaches students is a,teacher,fisher_output_equal,1.9677929440553084,2.2042394193531587,1.256235630243344,0.3912100386130773,0.386364312190315,-0.0048457264227623,1.1771712480270975,0.31450188483118,0.3147987961674142,0.0002969113362342,0.6508067906715649,0.64637145455268,-0.0044353361188849,4808.0,4808.0,0.0,0.0,0.0,0.0,0.0,0.0,_,_,0.0041588886554139,0.264041934580804,decoder_main::microsoft/phi-2::microsoft_phi-2:factual_completion:2:0:layer16::factual_completion::role::nan::increase,16::delta_pca::8::nan::nan,gradient_orthogonal_route
microsoft/phi-2,microsoft_phi-2:factual_completion:2:0:layer16,factual_completion,role,,16,delta_pca,8,,,,0.8885301830086937,,,,,,,,,,,,,grad_orthogonal_control,decrease,0.05,1.967792944055308,0.05,,,,,,,,,,2.2044920382797124,0.0002526189265537,0.0002526189265537,1.2648010615633305,0.0085654313199863,0.0085654313199863,1.1820728454805356,0.0049015974534381,,,,,,,1.0,0,,0.0,,,decoder_main,1.0,factual_completion:2:0,A person who teaches students is a,teacher,fisher_output_equal,1.9677929440553084,2.2042394193531587,1.256235630243344,0.3912100386130773,0.3947466176479608,0.0035365790348835,1.1771712480270975,0.31450188483118,0.3144156674691156,-8.621736206437802e-05,0.6508067906715649,0.655734319419788,0.0049275287482231,4808.0,4808.0,0.0,0.0,0.0,0.0,0.0,0.0,_,_,0.005052378531074,0.171308626399726,decoder_main::microsoft/phi-2::microsoft_phi-2:factual_completion:2:0:layer16::factual_completion::role::nan::decrease,16::delta_pca::8::nan::nan,gradient_orthogonal_route
microsoft/phi-2,microsoft_phi-2:factual_completion:4:1:layer16,factual_completion,currency,,16,state_pca,8,,,,0.9138360294928825,,,,,,,,,,,,,grad_orthogonal_control,increase,0.05,1.1614063075303829,0.05,,,,,,,,,,2.18040707953818,-0.0010485275869132,0.0010485275869132,1.0279860307322386,0.0057997685162989,0.0057997685162989,1.1906914907135333,-0.0095318707114817,,,,,,,1.0,0,,0.0,,,decoder_main,0.6666666666666666,factual_completion:4:1,The currency used in Japan is the,yen,fisher_output_equal,1.1614063075303829,2.181455607125093,1.0221862622159397,0.2503236002171747,0.2594657852167639,0.0091421849995891,1.200223361425015,0.3267754004797176,0.3267057103706769,-6.969010904067652e-05,0.6939348796003438,0.6815504911384416,-0.0123843884619022,12429.0,12429.0,0.0,0.0,0.0,0.0,0.0,0.0,**,**,0.020970551738264,0.115995370325978,decoder_main::microsoft/phi-2::microsoft_phi-2:factual_completion:4:1:layer16::factual_completion::currency::nan::increase,16::state_pca::8::nan::nan,gradient_orthogonal_route
microsoft/phi-2,microsoft_phi-2:factual_completion:4:1:layer16,factual_completion,currency,,16,state_pca,8,,,,0.9138360294928825,,,,,,,,,,,,,grad_orthogonal_control,decrease,0.05,1.1614063075303829,0.05,,,,,,,,,,2.180378770807229,-0.0010768363178637,0.0010768363178637,1.021409136314274,-0.0007771259016657,0.0007771259016657,1.207997291457297,0.0077739300322818,,,,,,,1.0,0,,0.0,,,decoder_main,1.0,factual_completion:4:1,The currency used in Japan is the,yen,fisher_output_equal,1.1614063075303829,2.181455607125093,1.0221862622159397,0.2503236002171747,0.2409117441837008,-0.0094118560334739,1.200223361425015,0.3267754004797176,0.326542189469597,-0.0002332110101206,0.6939348796003438,0.7057779126915242,0.0118430330911804,12429.0,12429.0,0.0,0.0,0.0,0.0,0.0,0.0,**,**,0.021536726357274,0.015542518033314,decoder_main::microsoft/phi-2::microsoft_phi-2:factual_completion:4:1:layer16::factual_completion::currency::nan::decrease,16::state_pca::8::nan::nan,gradient_orthogonal_route
microsoft/phi-2,microsoft_phi-2:factual_completion:3:2:layer16,factual_completion,language,,16,state_pca,8,,,,0.8524425180327759,,,,,,,,,,,,,grad_orthogonal_control,increase,0.05,1.5358259177760143,0.05,,,,,,,,,,2.575256013566146,-0.0005583374449003,0.0005583374449003,0.3833872976946841,0.0021152317824465,0.0021152317824465,1.37662569627212,-0.0015166809608477,,,,,,,1.0,0,,0.0,,,decoder_main,1.0,factual_completion:3:2,The language most commonly spoken in Brazil is,Portuguese,fisher_output_equal,1.5358259177760143,2.5758143510110463,0.3812720659122376,0.1685480187834339,0.1705327840170943,0.0019847652336604,1.3781423772329675,0.3534992634428063,0.3535301527634531,3.0889320646765306e-05,0.843871632744466,0.8408951484482816,-0.0029764842961843,635.0,635.0,0.0,0.0,0.0,0.0,0.0,0.0,also,also,0.0111667488980059,0.0423046356489299,decoder_main::microsoft/phi-2::microsoft_phi-2:factual_completion:3:2:layer16::factual_completion::language::nan::increase,16::state_pca::8::nan::nan,gradient_orthogonal_route
microsoft/phi-2,microsoft_phi-2:factual_completion:3:2:layer16,factual_completion,language,,16,state_pca,8,,,,0.8524425180327759,,,,,,,,,,,,,grad_orthogonal_control,decrease,0.05,1.5358259177760143,0.05,,,,,,,,,,2.57526455192515,-0.0005497990858964,0.0005497990858964,0.379379220830807,-0.0018928450814306,0.0018928450814306,1.37899447203624,0.0008520948032721,,,,,,,1.0,0,,0.0,,,decoder_main,1.0,factual_completion:3:2,The language most commonly spoken in Brazil is,Portuguese,fisher_output_equal,1.5358259177760143,2.5758143510110463,0.3812720659122376,0.1685480187834339,0.1661106128467972,-0.0024374059366366,1.3781423772329675,0.3534992634428063,0.3534445536470849,-5.470979572141932e-05,0.843871632744466,0.8468359877572449,0.0029643550127789,635.0,635.0,0.0,0.0,0.0,0.0,0.0,0.0,also,also,0.010995981717928,0.037856901628612,decoder_main::microsoft/phi-2::microsoft_phi-2:factual_completion:3:2:layer16::factual_completion::language::nan::decrease,16::state_pca::8::nan::nan,gradient_orthogonal_route
microsoft/phi-2,microsoft_phi-2:generative_open:2:0:layer16,generative_open,common,,16,random,8,,,,0.6895477645471644,,,,,,,,,,,,,grad_orthogonal_control,increase,0.05,1.979114314232408,0.05,,,,,,,,,,2.5197003688423805,-0.000493806569946,0.000493806569946,0.4856050844053385,-0.0081960679712942,0.0081960679712942,1.3726264578541527,0.0001544447090349,,,,,,,1.0,0,,,,,decoder_main,1.0,generative_open:2:0,"When people want to celebrate, they often bring",,fisher_output_equal,1.9791143142324084,2.5201941754123265,0.4938011523766328,0.2000238003902034,0.1932365560106992,-0.0067872443795042,1.3724720131451178,0.3488804274944772,0.349058320508581,0.0001778930141037,0.8438175281763154,0.8421629482384687,-0.0016545799378466,257.0,257.0,0.0,,,0.0,0.0,0.0,a,a,0.00987613139892,0.1639213594258839,decoder_main::microsoft/phi-2::microsoft_phi-2:generative_open:2:0:layer16::generative_open::common::nan::increase,16::random::8::nan::nan,gradient_orthogonal_route
microsoft/phi-2,microsoft_phi-2:generative_open:2:0:layer16,generative_open,common,,16,random,8,,,,0.6895477645471644,,,,,,,,,,,,,grad_orthogonal_control,decrease,0.05,1.979114314232408,0.05,,,,,,,,,,2.519654353610437,-0.0005398218018894,0.0005398218018894,0.5022109838386246,0.0084098314619917,0.0084098314619917,1.3717168561808717,-0.0007551569642461,,,,,,,1.0,0,,,,,decoder_main,0.8181818181818182,generative_open:2:0,"When people want to celebrate, they often bring",,fisher_output_equal,1.9791143142324084,2.5201941754123265,0.4938011523766328,0.2000238003902034,0.2065918996342795,0.006568099244076,1.3724720131451178,0.3488804274944772,0.3486349931532932,-0.0002454343411839,0.8438175281763154,0.8450273685420675,0.0012098403657521,257.0,257.0,0.0,,,0.0,0.0,0.0,a,a,0.010796436037788,0.1681966292398339,decoder_main::microsoft/phi-2::microsoft_phi-2:generative_open:2:0:layer16::generative_open::common::nan::decrease,16::random::8::nan::nan,gradient_orthogonal_route
microsoft/phi-2,microsoft_phi-2:generative_open:4:1:layer16,generative_open,scene,,16,state_pca,8,,,,0.7638192428694118,,,,,,,,,,,,,grad_orthogonal_control,increase,0.05,3.272919680172073,0.05,,,,,,,,,,2.393689441093036,0.0007769029385302,0.0007769029385302,0.6840911406303423,0.0045505825149869,0.0045505825149869,1.2429034226140991,-0.0032656824713181,,,,,,,1.0,0,,,,,decoder_main,1.0,generative_open:4:1,"In a school hallway, a student may notice the",,fisher_output_equal,3.2729196801720737,2.3929125381545053,0.6795405581153553,0.1921420255681197,0.1998062429391094,0.0076642173709897,1.2461691050854171,0.3314971516797399,0.3315525315821319,5.537990239201651e-05,0.7544083727945812,0.7553309702227256,0.0009225974281443,5400.0,5400.0,0.0,,,0.0,0.0,0.0,differences,differences,0.0155380587706039,0.091011650299738,decoder_main::microsoft/phi-2::microsoft_phi-2:generative_open:4:1:layer16::generative_open::scene::nan::increase,16::state_pca::8::nan::nan,gradient_orthogonal_route
microsoft/phi-2,microsoft_phi-2:generative_open:4:1:layer16,generative_open,scene,,16,state_pca,8,,,,0.7638192428694118,,,,,,,,,,,,,grad_orthogonal_control,decrease,0.05,3.272919680172073,0.05,,,,,,,,,,2.393703548308366,0.0007910101538608,0.0007910101538608,0.670461700827669,-0.0090788572876863,0.0090788572876863,1.250885312530562,0.0047162074451447,,,,,,,1.0,1,,,,,decoder_main,0.8181818181818182,generative_open:4:1,"In a school hallway, a student may notice the",,fisher_output_equal,3.2729196801720737,2.3929125381545053,0.6795405581153553,0.1921420255681197,0.1836442661426087,-0.008497759425511,1.2461691050854171,0.3314971516797399,0.3316113190710825,0.0001141673913426,0.7544083727945812,0.7543168767349775,-9.149605960367956e-05,5400.0,976.0,0.0,,,0.0,0.0,0.0,differences,same,0.015820203077216,0.1815771457537259,decoder_main::microsoft/phi-2::microsoft_phi-2:generative_open:4:1:layer16::generative_open::scene::nan::decrease,16::state_pca::8::nan::nan,gradient_orthogonal_route
microsoft/phi-2,microsoft_phi-2:generative_open:1:2:layer16,generative_open,scene,,16,state_pca,8,,,,0.8760930249925841,,,,,,,,,,,,,grad_orthogonal_control,increase,0.05,1.6394655006611567,0.05,,,,,,,,,,2.3958445167989924,-0.0003575379769826,0.0003575379769826,0.7625930522823787,-0.0002127838949412,0.0002127838949412,1.2991467953703806,0.0096380841877166,,,,,,,1.0,0,,,,,decoder_main,1.0,generative_open:1:2,A traveler entering a city might first see the,,fisher_output_equal,1.6394655006611565,2.396202054775975,0.76280583617732,0.2661376067494502,0.266189838816804,5.2232067353830125e-05,1.289508711182664,0.3398206535499872,0.3399016899738545,8.10364238672534e-05,0.769789285174389,0.7778842998574185,0.0080950146830294,5385.0,5385.0,0.0,,,0.0,0.0,0.0,familiar,familiar,0.007150759539652,0.004255677898824,decoder_main::microsoft/phi-2::microsoft_phi-2:generative_open:1:2:layer16::generative_open::scene::nan::increase,16::state_pca::8::nan::nan,gradient_orthogonal_route
microsoft/phi-2,microsoft_phi-2:generative_open:1:2:layer16,generative_open,scene,,16,state_pca,8,,,,0.8760930249925841,,,,,,,,,,,,,grad_orthogonal_control,decrease,0.05,1.6394655006611567,0.05,,,,,,,,,,2.3958816997697108,-0.0003203550062642,0.0003203550062642,0.7615543128720044,-0.0012515233053156,0.0012515233053156,1.279727992045063,-0.0097807191376009,,,,,,,1.0,0,,,,,decoder_main,1.0,generative_open:1:2,A traveler entering a city might first see the,,fisher_output_equal,1.6394655006611565,2.396202054775975,0.76280583617732,0.2661376067494502,0.2652258584177028,-0.0009117483317473,1.289508711182664,0.3398206535499872,0.3397898706315303,-3.07829184569286e-05,0.769789285174389,0.7617671946544348,-0.0080220905199542,5385.0,5385.0,0.0,,,0.0,0.0,0.0,familiar,familiar,0.006407100125284,0.025030466106312,decoder_main::microsoft/phi-2::microsoft_phi-2:generative_open:1:2:layer16::generative_open::scene::nan::decrease,16::state_pca::8::nan::nan,gradient_orthogonal_route
microsoft/phi-2,microsoft_phi-2:token_level_qa:7:0:layer31,token_level_qa,animal,,31,random,8,,,,0.895701661788232,,,,,,,,,,,,,grad_orthogonal_control,increase,0.05,4.416894915794845,0.05,,,,,,,,,,1.351789469817429,-0.000255706878238,0.000255706878238,0.9199830149451524,0.0206748110948191,0.0206748110948191,0.6800457603001964,-0.0107428333669337,,,,,,,1.0,0,,0.0,,,decoder_main,1.0,token_level_qa:7:0,"Question: What animal barks?
Answer:",dog,fisher_output_equal,4.416894915794846,1.3520451766956674,0.8993082038503333,0.5021642682086874,0.503522376430218,0.0013581082215305,0.6907885936671301,0.2564551148324298,0.2549022219617657,-0.001552892870664,0.4055503059878015,0.3932841571463873,-0.0122661488414141,317.0,317.0,1.0,0.0,0.0,0.1998198646954829,0.1863467621553552,-0.0134731025401277,A,A,0.0051141375647599,0.4134962218963819,decoder_main::microsoft/phi-2::microsoft_phi-2:token_level_qa:7:0:layer31::token_level_qa::animal::nan::increase,31::random::8::nan::nan,gradient_orthogonal_route
microsoft/phi-2,microsoft_phi-2:token_level_qa:7:0:layer31,token_level_qa,animal,,31,random,8,,,,0.895701661788232,,,,,,,,,,,,,grad_orthogonal_control,decrease,0.05,4.416894915794845,0.05,,,,,,,,,,1.3517835872414212,-0.0002615894542461,0.0002615894542461,0.8795625455454377,-0.0197456583048956,0.0197456583048956,0.7007076274654785,0.0099190337983484,,,,,,,1.0,0,,0.0,,,decoder_main,1.0,token_level_qa:7:0,"Question: What animal barks?
Answer:",dog,fisher_output_equal,4.416894915794846,1.3520451766956674,0.8993082038503333,0.5021642682086874,0.4995222984162222,-0.0026419697924652,0.6907885936671301,0.2564551148324298,0.2579128634622702,0.0014577486298404,0.4055503059878015,0.4177313619127153,0.0121810559249138,317.0,317.0,1.0,0.0,0.0,0.1998198646954829,0.2136600169105075,0.0138401522150246,A,A,0.005231789084922,0.394913166097912,decoder_main::microsoft/phi-2::microsoft_phi-2:token_level_qa:7:0:layer31::token_level_qa::animal::nan::decrease,31::random::8::nan::nan,gradient_orthogonal_route
microsoft/phi-2,microsoft_phi-2:token_level_qa:2:1:layer31,token_level_qa,science,,31,delta_pca,8,,,,0.9953158410207152,,,,,,,,,,,,,grad_orthogonal_control,increase,0.05,92.39304339822657,0.05,,,,,,,,,,0.1541044911973628,0.0363937116887516,0.0363937116887516,0.7091089960415182,0.1691577581408826,0.1691577581408826,0.1163838656647981,0.0221488442078663,,,,,,,1.0,0,,0.0,,,decoder_main,1.0,token_level_qa:2:1,"Question: Which planet is known as the Red Planet?
Answer:",Mars,fisher_output_equal,92.3930433982266,0.1177107795086112,0.5399512379006356,0.9810358910905688,0.9755895608477574,-0.0054463302428112,0.0942350214569318,0.0144908107523168,0.018384160485778,0.0038933497334612,0.0422820830146353,0.0522527163415486,0.0099706333269132,8706.0,8706.0,1.0,1.0,1.0,0.9811602677088392,0.975773000273865,-0.0053872674349741,Mars,Mars,0.7278742337750319,3.383155162817652,decoder_main::microsoft/phi-2::microsoft_phi-2:token_level_qa:2:1:layer31::token_level_qa::science::nan::increase,31::delta_pca::8::nan::nan,gradient_orthogonal_route
microsoft/phi-2,microsoft_phi-2:token_level_qa:2:1:layer31,token_level_qa,science,,31,delta_pca,8,,,,0.9953158410207152,,,,,,,,,,,,,grad_orthogonal_control,decrease,0.05,92.39304339822657,0.05,,,,,,,,,,0.2315505556988588,0.1138397761902476,0.1138397761902476,0.7928834469841135,0.2529322090834779,0.2529322090834779,0.1944890173172421,0.1002539958603103,,,,,,,0.6666666666666666,0,,0.0,,,decoder_main,1.0,token_level_qa:2:1,"Question: Which planet is known as the Red Planet?
Answer:",Mars,fisher_output_equal,92.3930433982266,0.1177107795086112,0.5399512379006356,0.9810358910905688,0.95354412785029,-0.0274917632402785,0.0942350214569318,0.0144908107523168,0.0350798057442203,0.0205889949919034,0.0422820830146353,0.0916816316285657,0.0493995486139304,8706.0,8706.0,1.0,1.0,1.0,0.9811602677088392,0.9538274222798416,-0.0273328454289975,Mars,Mars,2.276795523804952,5.058644181669558,decoder_main::microsoft/phi-2::microsoft_phi-2:token_level_qa:2:1:layer31::token_level_qa::science::nan::decrease,31::delta_pca::8::nan::nan,gradient_orthogonal_route
microsoft/phi-2,microsoft_phi-2:token_level_qa:4:2:layer31,token_level_qa,culture,,31,delta_pca,8,,,,0.9846048579270748,,,,,,,,,,,,,grad_orthogonal_control,increase,0.05,22.776989846710155,0.05,,,,,,,,,,0.4094463796661407,0.0140642847884027,0.0140642847884027,1.1315030609007966,0.0243136638614578,0.0243136638614578,0.3836778516058018,0.0144082231092413,,,,,,,1.0,0,,0.0,,,decoder_main,0.8181818181818182,token_level_qa:4:2,"Question: Who wrote Hamlet?
Answer:",Shakespeare,fisher_output_equal,22.77698984671016,0.395382094877738,1.1071893970393387,0.9145452442484872,0.9116366298285392,-0.0029086144199479,0.3692696284965604,0.0630465526193746,0.0650357640731414,0.0019892114537668,0.1754893657249933,0.182130519769556,0.0066411540445627,3977.0,3977.0,1.0,0.0,0.0,0.0271209672744079,0.033395768224712,0.006274800950304,William,William,0.281285695768054,0.486273277229156,decoder_main::microsoft/phi-2::microsoft_phi-2:token_level_qa:4:2:layer31::token_level_qa::culture::nan::increase,31::delta_pca::8::nan::nan,gradient_orthogonal_route
microsoft/phi-2,microsoft_phi-2:token_level_qa:4:2:layer31,token_level_qa,culture,,31,delta_pca,8,,,,0.9846048579270748,,,,,,,,,,,,,grad_orthogonal_control,decrease,0.05,22.776989846710155,0.05,,,,,,,,,,0.4071727877318679,0.0117906928541298,0.0117906928541298,1.123845587777388,0.0166561907380493,0.0166561907380493,0.3772440272523782,0.0079743987558177,,,,,,,0.6666666666666666,0,,0.0,,,decoder_main,1.0,token_level_qa:4:2,"Question: Who wrote Hamlet?
Answer:",Shakespeare,fisher_output_equal,22.77698984671016,0.395382094877738,1.1071893970393387,0.9145452442484872,0.910391926874543,-0.0041533173739443,0.3692696284965604,0.0630465526193746,0.0658753524400233,0.0028287998206486,0.1754893657249933,0.1803829891846708,0.0048936234596775,3977.0,3977.0,1.0,0.0,0.0,0.0271209672744079,0.0233992562153934,-0.0037217110590145,William,William,0.235813857082596,0.3331238147609859,decoder_main::microsoft/phi-2::microsoft_phi-2:token_level_qa:4:2:layer31::token_level_qa::culture::nan::decrease,31::delta_pca::8::nan::nan,gradient_orthogonal_route
