model,item_id,task_type,layer,method,eps,objective,correct_before,pred_before,pred_after,gold,answer_preserved,correct_after,confidence_before,confidence_after,same_answer_confidence_after,gold_probability_before,gold_probability_after,wrong_confidence_reduced,correct_confidence_increased,overcorrection,p_after_A,p_after_B,p_after_C,p_after_D,outcome_group
Qwen/Qwen2.5-0.5B,31,knowledge,12,low_rho,0.05,decrease_wrong_confidence,0,D,D,C,1,0,0.48273720737165066,0.48249560811852304,0.48249560811852304,0.2950913358494089,0.29609802599228,1,0,0,0.19418582635162246,0.027220539537574483,0.29609802599228,0.48249560811852304,correct_high
Qwen/Qwen2.5-0.5B,31,knowledge,12,low_rho,0.1,decrease_wrong_confidence,0,D,D,C,1,0,0.48273720737165066,0.4822504443886351,0.4822504443886351,0.2950913358494089,0.2971058799069505,1,0,0,0.1933304833122981,0.02731319239211632,0.2971058799069505,0.4822504443886351,correct_high
Qwen/Qwen2.5-0.5B,31,knowledge,12,low_rho,0.2,decrease_wrong_confidence,0,D,D,C,1,0,0.48273720737165066,0.4819500278588151,0.4819500278588151,0.2950913358494089,0.2980829138002133,1,0,0,0.19245679404844007,0.027510264292531672,0.2980829138002133,0.4819500278588151,correct_high
Qwen/Qwen2.5-0.5B,31,knowledge,12,low_rho,0.4,decrease_wrong_confidence,0,D,D,C,1,0,0.48273720737165066,0.48169524607952335,0.48169524607952335,0.2950913358494089,0.30026199029658146,1,0,0,0.1901140479670815,0.027928715656813725,0.30026199029658146,0.48169524607952335,correct_high
Qwen/Qwen2.5-0.5B,31,knowledge,12,projected_gradient,0.05,decrease_wrong_confidence,0,D,D,C,1,0,0.48273720737165066,0.42103601507062427,0.42103601507062427,0.2950913358494089,0.3330669019338103,1,0,0,0.2175790268792371,0.02831805611632837,0.3330669019338103,0.42103601507062427,correct_high
Qwen/Qwen2.5-0.5B,31,knowledge,12,projected_gradient,0.1,decrease_wrong_confidence,0,D,C,C,0,1,0.48273720737165066,0.37108633336928953,0.36107691263672465,0.2950913358494089,0.37108633336928953,1,0,0,0.23865726618775984,0.02917948780622597,0.37108633336928953,0.36107691263672465,correct_high
Qwen/Qwen2.5-0.5B,31,knowledge,12,projected_gradient,0.2,decrease_wrong_confidence,0,D,C,C,0,1,0.48273720737165066,0.4392176912519735,0.25519460730884486,0.2950913358494089,0.4392176912519735,1,0,0,0.27593116157158026,0.029656539867601545,0.4392176912519735,0.25519460730884486,correct_high
Qwen/Qwen2.5-0.5B,31,knowledge,12,projected_gradient,0.4,decrease_wrong_confidence,0,D,C,C,0,1,0.48273720737165066,0.5391956215798549,0.11083550767434146,0.2950913358494089,0.5391956215798549,1,0,0,0.3232285600873448,0.026740310658458884,0.5391956215798549,0.11083550767434146,correct_high
Qwen/Qwen2.5-0.5B,31,knowledge,12,random_activation,0.05,decrease_wrong_confidence,0,D,D,C,1,0,0.48273720737165066,0.4830017159722143,0.4830017159722143,0.2950913358494089,0.2952530267136971,0,0,0,0.1943895151938387,0.02735574212024989,0.2952530267136971,0.4830017159722143,correct_high
Qwen/Qwen2.5-0.5B,31,knowledge,12,random_activation,0.1,decrease_wrong_confidence,0,D,D,C,1,0,0.48273720737165066,0.4841876270085205,0.4841876270085205,0.2950913358494089,0.29482405087987634,0,0,0,0.19335033307494673,0.027637989036656336,0.29482405087987634,0.4841876270085205,correct_high
Qwen/Qwen2.5-0.5B,31,knowledge,12,random_activation,0.2,decrease_wrong_confidence,0,D,D,C,1,0,0.48273720737165066,0.4846526772975648,0.4846526772975648,0.2950913358494089,0.2951072221185261,0,0,0,0.19202993188486425,0.02821016869904489,0.2951072221185261,0.4846526772975648,correct_high
Qwen/Qwen2.5-0.5B,31,knowledge,12,random_activation,0.4,decrease_wrong_confidence,0,D,D,C,1,0,0.48273720737165066,0.4857524038017323,0.4857524038017323,0.2950913358494089,0.2946237259348622,0,0,0,0.1902233745005389,0.02940049576286663,0.2946237259348622,0.4857524038017323,correct_high
Qwen/Qwen2.5-0.5B,31,knowledge,12,standard_delta_pca,0.05,decrease_wrong_confidence,0,D,D,C,1,0,0.48273720737165066,0.4805451535488526,0.4805451535488526,0.2950913358494089,0.2972140083045602,1,0,0,0.1949177054203116,0.027323132726275613,0.2972140083045602,0.4805451535488526,correct_high
Qwen/Qwen2.5-0.5B,31,knowledge,12,standard_delta_pca,0.1,decrease_wrong_confidence,0,D,D,C,1,0,0.48273720737165066,0.47946720315159674,0.47946720315159674,0.2950913358494089,0.2977079564207642,1,0,0,0.1952416445036556,0.02758319592398342,0.2977079564207642,0.47946720315159674,correct_high
Qwen/Qwen2.5-0.5B,31,knowledge,12,standard_delta_pca,0.2,decrease_wrong_confidence,0,D,D,C,1,0,0.48273720737165066,0.4752197628620412,0.4752197628620412,0.2950913358494089,0.3008904080813581,1,0,0,0.19579312276358188,0.02809670629301872,0.3008904080813581,0.4752197628620412,correct_high
Qwen/Qwen2.5-0.5B,31,knowledge,12,standard_delta_pca,0.4,decrease_wrong_confidence,0,D,D,C,1,0,0.48273720737165066,0.46820036718194347,0.46820036718194347,0.2950913358494089,0.30585620992203333,1,0,0,0.19670572678811293,0.029237696107910292,0.30585620992203333,0.46820036718194347,correct_high
Qwen/Qwen2.5-0.5B,31,knowledge,12,temperature_1.25,0.0,temperature_rescale,0,D,D,C,1,0,0.48273720737165066,0.4427142661983099,0.4427142661983099,0.2950913358494089,0.29862080703697874,1,0,0,0.21441739614688607,0.04424753061782529,0.29862080703697874,0.4427142661983099,correct_high
Qwen/Qwen2.5-0.5B,31,knowledge,12,temperature_1.5,0.0,temperature_rescale,0,D,D,C,1,0,0.48273720737165066,0.41433318355784204,0.41433318355784204,0.2950913358494089,0.2984329968156311,1,0,0,0.22644538152872898,0.060788438097797916,0.2984329968156311,0.41433318355784204,correct_high
Qwen/Qwen2.5-0.5B,31,knowledge,12,temperature_2,0.0,temperature_rescale,0,D,D,C,1,0,0.48273720737165066,0.37671239881222984,0.37671239881222984,0.2950913358494089,0.2945321833497121,1,0,0,0.23945296959483658,0.08930244824322144,0.2945321833497121,0.37671239881222984,correct_high
Qwen/Qwen2.5-0.5B,31,knowledge,23,accessible_rho,0.05,increase_correct_confidence,1,C,C,C,1,1,0.9951659069808272,0.9951869255151956,0.9951869255151956,0.9951659069808272,0.9951869255151956,0,1,0,0.0013946145716223146,0.001341187726391156,0.9951869255151956,0.002077272186790848,correct_high
Qwen/Qwen2.5-0.5B,31,knowledge,23,accessible_rho,0.1,increase_correct_confidence,1,C,C,C,1,1,0.9951659069808272,0.995244736313438,0.995244736313438,0.9951659069808272,0.995244736313438,0,1,0,0.001383841978175749,0.0013101952515062975,0.995244736313438,0.0020612264568798775,correct_high
Qwen/Qwen2.5-0.5B,31,knowledge,23,accessible_rho,0.2,increase_correct_confidence,1,C,C,C,1,1,0.9951659069808272,0.9953362620244687,0.9953362620244687,0.9951659069808272,0.9953362620244687,0,1,0,0.0013839692404624864,0.0012503120146034254,0.9953362620244687,0.0020294567204654163,correct_high
Qwen/Qwen2.5-0.5B,31,knowledge,23,accessible_rho,0.4,increase_correct_confidence,1,C,C,C,1,1,0.9951659069808272,0.9954914407035795,0.9954914407035795,0.9951659069808272,0.9954914407035795,0,1,0,0.0013627252097829427,0.0011475296776339147,0.9954914407035795,0.001998304409003663,correct_high
Qwen/Qwen2.5-0.5B,31,knowledge,23,low_rho,0.05,increase_correct_confidence,1,C,C,C,1,1,0.9951659069808272,0.9951927949668765,0.9951927949668765,0.9951659069808272,0.9951927949668765,0,1,0,0.0013837697561250794,0.0013623163945409836,0.9951927949668765,0.0020611188824573943,correct_high
Qwen/Qwen2.5-0.5B,31,knowledge,23,low_rho,0.1,increase_correct_confidence,1,C,C,C,1,1,0.9951659069808272,0.9951552742530285,0.9951552742530285,0.9951659069808272,0.9951552742530285,0,0,0,0.0013945702168279572,0.0013729494096209837,0.9951552742530285,0.002077206120522401,correct_high
Qwen/Qwen2.5-0.5B,31,knowledge,23,low_rho,0.2,increase_correct_confidence,1,C,C,C,1,1,0.9951659069808272,0.9951928783657985,0.9951928783657985,0.9951659069808272,0.9951928783657985,0,1,0,0.0013730012895092408,0.0013730012895092408,0.9951928783657985,0.0020611190551828133,correct_high
Qwen/Qwen2.5-0.5B,31,knowledge,23,low_rho,0.4,increase_correct_confidence,1,C,C,C,1,1,0.9951659069808272,0.9951821616645105,0.9951821616645105,0.9951659069808272,0.9951821616645105,0,1,0,0.0013729865043906897,0.001383754971007767,0.9951821616645105,0.0020610968600910744,correct_high
Qwen/Qwen2.5-0.5B,31,knowledge,23,projected_gradient,0.05,increase_correct_confidence,1,C,C,C,1,1,0.9951659069808272,0.9953862548759553,0.9953862548759553,0.9951659069808272,0.9953862548759553,0,1,0,0.0013310170612298225,0.001300184084215392,0.9953862548759553,0.0019825439785994005,correct_high
Qwen/Qwen2.5-0.5B,31,knowledge,23,projected_gradient,0.1,increase_correct_confidence,1,C,C,C,1,1,0.9951659069808272,0.9955819810895807,0.9955819810895807,0.9951659069808272,0.9955819810895807,0,1,0,0.0012604294191943604,0.0012506206796355844,0.9955819810895807,0.0019069688115891993,correct_high
Qwen/Qwen2.5-0.5B,31,knowledge,23,projected_gradient,0.2,increase_correct_confidence,1,C,C,C,1,1,0.9951659069808272,0.9960245400887088,0.9960245400887088,0.9951659069808272,0.9960245400887088,0,1,0,0.0011303438697269172,0.0011215474639455468,0.9960245400887088,0.0017235685776188917,correct_high
Qwen/Qwen2.5-0.5B,31,knowledge,23,projected_gradient,0.4,increase_correct_confidence,1,C,C,C,1,1,0.9951659069808272,0.9967562128690133,0.9967562128690133,0.9951659069808272,0.9967562128690133,0,1,0,0.0009089240145696716,0.0009160527939692164,0.9967562128690133,0.0014188103224479734,correct_high
Qwen/Qwen2.5-0.5B,31,knowledge,23,random_activation,0.05,increase_correct_confidence,1,C,C,C,1,1,0.9951659069808272,0.9951659069808272,0.9951659069808272,0.9951659069808272,0.9951659069808272,0,0,0,0.0013945851171012062,0.001362279587658542,0.9951659069808272,0.0020772283144129752,correct_high
Qwen/Qwen2.5-0.5B,31,knowledge,23,random_activation,0.1,increase_correct_confidence,1,C,C,C,1,1,0.9951659069808272,0.9951659069808272,0.9951659069808272,0.9951659069808272,0.9951659069808272,0,0,0,0.0013945851171012062,0.001362279587658542,0.9951659069808272,0.0020772283144129752,correct_high
Qwen/Qwen2.5-0.5B,31,knowledge,23,random_activation,0.2,increase_correct_confidence,1,C,C,C,1,1,0.9951659069808272,0.9951388095796996,0.9951388095796996,0.9951659069808272,0.9951388095796996,0,0,0,0.0014054847127115135,0.0013622424941084354,0.9951388095796996,0.0020934632134806228,correct_high
Qwen/Qwen2.5-0.5B,31,knowledge,23,random_activation,0.4,increase_correct_confidence,1,C,C,C,1,1,0.9951659069808272,0.9951655720849443,0.9951655720849443,0.9951659069808272,0.9951655720849443,0,0,0,0.0014055225107469564,0.0013516777889302084,0.9951655720849443,0.002077227615378567,correct_high
Qwen/Qwen2.5-0.5B,31,knowledge,23,standard_delta_pca,0.05,increase_correct_confidence,1,C,C,C,1,1,0.9951659069808272,0.9951927949668765,0.9951927949668765,0.9951659069808272,0.9951927949668765,0,1,0,0.0013837697561250794,0.0013623163945409836,0.9951927949668765,0.0020611188824573943,correct_high
Qwen/Qwen2.5-0.5B,31,knowledge,23,standard_delta_pca,0.1,increase_correct_confidence,1,C,C,C,1,1,0.9951659069808272,0.9951552742530285,0.9951552742530285,0.9951659069808272,0.9951552742530285,0,0,0,0.0013945702168279572,0.0013729494096209837,0.9951552742530285,0.002077206120522401,correct_high
Qwen/Qwen2.5-0.5B,31,knowledge,23,standard_delta_pca,0.2,increase_correct_confidence,1,C,C,C,1,1,0.9951659069808272,0.9951928783657985,0.9951928783657985,0.9951659069808272,0.9951928783657985,0,1,0,0.0013730012895092408,0.0013730012895092408,0.9951928783657985,0.0020611190551828133,correct_high
Qwen/Qwen2.5-0.5B,31,knowledge,23,standard_delta_pca,0.4,increase_correct_confidence,1,C,C,C,1,1,0.9951659069808272,0.9951821616645105,0.9951821616645105,0.9951659069808272,0.9951821616645105,0,1,0,0.0013729865043906897,0.001383754971007767,0.9951821616645105,0.0020610968600910744,correct_high
Qwen/Qwen2.5-0.5B,31,knowledge,23,temperature_1.25,0.0,temperature_rescale,1,C,C,C,1,1,0.9951659069808272,0.9827958755079528,0.9827958755079528,0.9951659069808272,0.9827958755079528,0,0,0,0.005125107210683179,0.00502990674391862,0.9827958755079528,0.007049110537445459,correct_high
Qwen/Qwen2.5-0.5B,31,knowledge,23,temperature_1.5,0.0,temperature_rescale,1,C,C,C,1,1,0.9951659069808272,0.9604449432972367,0.9604449432972367,0.9951659069808272,0.9604449432972367,0,0,0,0.012027411378861748,0.011840943648887697,0.9604449432972367,0.015686701675013782,correct_high
Qwen/Qwen2.5-0.5B,31,knowledge,23,temperature_2,0.0,temperature_rescale,1,C,C,C,1,1,0.9951659069808272,0.8927610713053656,0.8927610713053656,0.9951659069808272,0.8927610713053656,0,0,0,0.033420274532410754,0.03303091654055599,0.8927610713053656,0.0407877376216678,correct_high
Qwen/Qwen2.5-0.5B,32,knowledge,12,accessible_rho,0.05,decrease_wrong_confidence,0,D,D,B,1,0,0.48779948512780247,0.485219232177465,0.485219232177465,0.026362319008292567,0.026635823661332922,1,0,0,0.20950698160974102,0.026635823661332922,0.27863796255146095,0.485219232177465,correct_high
Qwen/Qwen2.5-0.5B,32,knowledge,12,accessible_rho,0.1,decrease_wrong_confidence,0,D,D,B,1,0,0.48779948512780247,0.484142248086418,0.484142248086418,0.026362319008292567,0.026889981022669235,1,0,0,0.20986013070324586,0.026889981022669235,0.27910764018766687,0.484142248086418,correct_high
Qwen/Qwen2.5-0.5B,32,knowledge,12,accessible_rho,0.2,decrease_wrong_confidence,0,D,D,B,1,0,0.48779948512780247,0.4809301460787026,0.4809301460787026,0.026362319008292567,0.027345022868989637,1,0,0,0.21010282066623256,0.027345022868989637,0.2816220103860752,0.4809301460787026,correct_high
Qwen/Qwen2.5-0.5B,32,knowledge,12,accessible_rho,0.4,decrease_wrong_confidence,0,D,D,B,1,0,0.48779948512780247,0.4736085535971833,0.4736085535971833,0.026362319008292567,0.028442404398655995,1,0,0,0.21181084677690903,0.028442404398655995,0.2861381952272517,0.4736085535971833,correct_high
Qwen/Qwen2.5-0.5B,32,knowledge,12,low_rho,0.05,decrease_wrong_confidence,0,D,D,B,1,0,0.48779948512780247,0.48740082416885233,0.48740082416885233,0.026362319008292567,0.026340774033981575,1,0,0,0.20962848231857273,0.026340774033981575,0.27662991947859344,0.48740082416885233,correct_high
Qwen/Qwen2.5-0.5B,32,knowledge,12,low_rho,0.1,decrease_wrong_confidence,0,D,D,B,1,0,0.48779948512780247,0.48762659562269783,0.48762659562269783,0.026362319008292567,0.02614789499779575,1,0,0,0.21054642814359956,0.02614789499779575,0.27567908123590684,0.48762659562269783,correct_high
Qwen/Qwen2.5-0.5B,32,knowledge,12,low_rho,0.2,decrease_wrong_confidence,0,D,D,B,1,0,0.48779948512780247,0.48682268774296017,0.48682268774296017,0.026362319008292567,0.026104787220213525,1,0,0,0.21184793210749214,0.026104787220213525,0.2752245929293341,0.48682268774296017,correct_high
Qwen/Qwen2.5-0.5B,32,knowledge,12,low_rho,0.4,decrease_wrong_confidence,0,D,D,B,1,0,0.48779948512780247,0.4883415913327858,0.4883415913327858,0.026362319008292567,0.02567974742296733,0,0,0,0.21417563296710196,0.02567974742296733,0.27180302827714486,0.4883415913327858,correct_high
Qwen/Qwen2.5-0.5B,32,knowledge,12,projected_gradient,0.05,decrease_wrong_confidence,0,D,D,B,1,0,0.48779948512780247,0.42626647930822775,0.42626647930822775,0.026362319008292567,0.027679434177717156,1,0,0,0.2354067076203332,0.027679434177717156,0.31064737889372196,0.42626647930822775,correct_high
Qwen/Qwen2.5-0.5B,32,knowledge,12,projected_gradient,0.1,decrease_wrong_confidence,0,D,D,B,1,0,0.48779948512780247,0.36680613419287245,0.36680613419287245,0.026362319008292567,0.02850689431410264,1,0,0,0.26010449751212783,0.02850689431410264,0.3445824739808971,0.36680613419287245,correct_high
Qwen/Qwen2.5-0.5B,32,knowledge,12,projected_gradient,0.2,decrease_wrong_confidence,0,D,C,B,0,0,0.48779948512780247,0.4039425066116332,0.26080488415539005,0.026362319008292567,0.02914741726906347,1,0,0,0.3061051919639132,0.02914741726906347,0.4039425066116332,0.26080488415539005,correct_high
Qwen/Qwen2.5-0.5B,32,knowledge,12,projected_gradient,0.4,decrease_wrong_confidence,0,D,C,B,0,0,0.48779948512780247,0.4888327893651497,0.1156553024754459,0.026362319008292567,0.02652155999583856,1,0,0,0.36899034816356585,0.02652155999583856,0.4888327893651497,0.1156553024754459,correct_high
Qwen/Qwen2.5-0.5B,32,knowledge,12,random_activation,0.05,decrease_wrong_confidence,0,D,D,B,1,0,0.48779948512780247,0.4870247183727211,0.4870247183727211,0.026362319008292567,0.026526881848570445,1,0,0,0.21110958908747637,0.026526881848570445,0.27533881069123217,0.4870247183727211,correct_high
Qwen/Qwen2.5-0.5B,32,knowledge,12,random_activation,0.1,decrease_wrong_confidence,0,D,D,B,1,0,0.48779948512780247,0.4852597400035954,0.4852597400035954,0.026362319008292567,0.026742305683943493,1,0,0,0.21365697191765415,0.026742305683943493,0.274340982394807,0.4852597400035954,correct_high
Qwen/Qwen2.5-0.5B,32,knowledge,12,random_activation,0.2,decrease_wrong_confidence,0,D,D,B,1,0,0.48779948512780247,0.4850762933764439,0.4850762933764439,0.026362319008292567,0.026941859288245898,1,0,0,0.2169395372425132,0.026941859288245898,0.271042310092797,0.4850762933764439,correct_high
Qwen/Qwen2.5-0.5B,32,knowledge,12,random_activation,0.4,decrease_wrong_confidence,0,D,D,B,1,0,0.48779948512780247,0.4835214531839825,0.4835214531839825,0.026362319008292567,0.027385178448662943,1,0,0,0.2231084964943018,0.027385178448662943,0.26598487187305275,0.4835214531839825,correct_high
Qwen/Qwen2.5-0.5B,32,knowledge,12,standard_delta_pca,0.05,decrease_wrong_confidence,0,D,D,B,1,0,0.48779948512780247,0.485219232177465,0.485219232177465,0.026362319008292567,0.026635823661332922,1,0,0,0.20950698160974102,0.026635823661332922,0.27863796255146095,0.485219232177465,correct_high
Qwen/Qwen2.5-0.5B,32,knowledge,12,standard_delta_pca,0.1,decrease_wrong_confidence,0,D,D,B,1,0,0.48779948512780247,0.484142248086418,0.484142248086418,0.026362319008292567,0.026889981022669235,1,0,0,0.20986013070324586,0.026889981022669235,0.27910764018766687,0.484142248086418,correct_high
Qwen/Qwen2.5-0.5B,32,knowledge,12,standard_delta_pca,0.2,decrease_wrong_confidence,0,D,D,B,1,0,0.48779948512780247,0.4809301460787026,0.4809301460787026,0.026362319008292567,0.027345022868989637,1,0,0,0.21010282066623256,0.027345022868989637,0.2816220103860752,0.4809301460787026,correct_high
Qwen/Qwen2.5-0.5B,32,knowledge,12,standard_delta_pca,0.4,decrease_wrong_confidence,0,D,D,B,1,0,0.48779948512780247,0.4736085535971833,0.4736085535971833,0.026362319008292567,0.028442404398655995,1,0,0,0.21181084677690903,0.028442404398655995,0.2861381952272517,0.4736085535971833,correct_high
Qwen/Qwen2.5-0.5B,32,knowledge,12,temperature_1.25,0.0,temperature_rescale,0,D,D,B,1,0,0.48779948512780247,0.44641313188420934,0.44641313188420934,0.026362319008292567,0.0432444900657196,1,0,0,0.22658492692065785,0.0432444900657196,0.2837574511294133,0.44641313188420934,correct_high
Qwen/Qwen2.5-0.5B,32,knowledge,12,temperature_1.5,0.0,temperature_rescale,0,D,D,B,1,0,0.48779948512780247,0.41723248887468545,0.41723248887468545,0.026362319008292567,0.05964027457240299,1,0,0,0.23711361798715475,0.05964027457240299,0.28601361856575674,0.41723248887468545,correct_high
Qwen/Qwen2.5-0.5B,32,knowledge,12,temperature_2,0.0,temperature_rescale,0,D,D,B,1,0,0.48779948512780247,0.3787340275592466,0.3787340275592466,0.026362319008292567,0.08804515514078523,1,0,0,0.24789519585175765,0.08804515514078523,0.28532562144821044,0.3787340275592466,correct_high
Qwen/Qwen2.5-0.5B,32,knowledge,23,accessible_rho,0.05,increase_correct_confidence,1,B,B,B,1,1,0.9965166280797987,0.9966003491036941,0.9966003491036941,0.9965166280797987,0.9966003491036941,0,1,0,0.0025092272473035506,0.9966003491036941,0.00042262282521792854,0.00046780082378436124,correct_high
Qwen/Qwen2.5-0.5B,32,knowledge,23,accessible_rho,0.1,increase_correct_confidence,1,B,B,B,1,1,0.9965166280797987,0.9966267161522764,0.9966267161522764,0.9965166280797987,0.9966267161522764,0,1,0,0.0024897661559292977,0.9966267161522764,0.0004193450426148386,0.00046417264917945,correct_high
Qwen/Qwen2.5-0.5B,32,knowledge,23,accessible_rho,0.2,increase_correct_confidence,1,B,B,B,1,1,0.9965166280797987,0.9967297974053717,0.9967297974053717,0.9965166280797987,0.9967297974053717,0,1,0,0.0024134136983320694,0.9967297974053717,0.00040332189764363,0.00045346699865250826,correct_high
Qwen/Qwen2.5-0.5B,32,knowledge,23,accessible_rho,0.4,increase_correct_confidence,1,B,B,B,1,1,0.9965166280797987,0.996991750006174,0.996991750006174,0.9965166280797987,0.996991750006174,0,1,0,0.002215254942591667,0.996991750006174,0.0003702062467897568,0.00042278880444455405,correct_high
Qwen/Qwen2.5-0.5B,32,knowledge,23,low_rho,0.05,increase_correct_confidence,1,B,B,B,1,1,0.9965166280797987,0.9965203415856644,0.9965203415856644,0.9965166280797987,0.9965203415856644,0,1,0,0.0025685256377406544,0.9965203415856644,0.00043600330842802527,0.00047512946816706775,correct_high
Qwen/Qwen2.5-0.5B,32,knowledge,23,low_rho,0.1,increase_correct_confidence,1,B,B,B,1,1,0.9965166280797987,0.9965402608560207,0.9965402608560207,0.9965166280797987,0.9965402608560207,0,1,0,0.0025485881549110368,0.9965402608560207,0.0004360120236216991,0.0004751389654466874,correct_high
Qwen/Qwen2.5-0.5B,32,knowledge,23,low_rho,0.2,increase_correct_confidence,1,B,B,B,1,1,0.9965166280797987,0.9965600259004549,0.9965600259004549,0.9965166280797987,0.9965600259004549,0,1,0,0.00252880503901436,0.9965600259004549,0.0004360206713375609,0.00047514838919315643,correct_high
Qwen/Qwen2.5-0.5B,32,knowledge,23,low_rho,0.4,increase_correct_confidence,1,B,B,B,1,1,0.9965166280797987,0.9966098216307735,0.9966098216307735,0.9965166280797987,0.9966098216307735,0,1,0,0.002489723950149364,0.9966098216307735,0.0004326491489204744,0.0004678052701564452,correct_high
Qwen/Qwen2.5-0.5B,32,knowledge,23,projected_gradient,0.05,increase_correct_confidence,1,B,B,B,1,1,0.9965166280797987,0.9966564516096604,0.9966564516096604,0.9965166280797987,0.9966564516096604,0,1,0,0.002470464348816015,0.9966564516096604,0.00041609408785863095,0.00045698995366507333,correct_high
Qwen/Qwen2.5-0.5B,32,knowledge,23,projected_gradient,0.1,increase_correct_confidence,1,B,B,B,1,1,0.9965166280797987,0.9968338286193368,0.9968338286193368,0.9965166280797987,0.9968338286193368,0,1,0,0.0023394049090987292,0.9968338286193368,0.00039402007652931855,0.00043274639503510285,correct_high
Qwen/Qwen2.5-0.5B,32,knowledge,23,projected_gradient,0.2,increase_correct_confidence,1,B,B,B,1,1,0.9965166280797987,0.9970938000904037,0.9970938000904037,0.9965166280797987,0.9970938000904037,0,1,0,0.002147318485933692,0.9970938000904037,0.0003616674440878959,0.0003972139795748475,correct_high
Qwen/Qwen2.5-0.5B,32,knowledge,23,projected_gradient,0.4,increase_correct_confidence,1,B,B,B,1,1,0.9965166280797987,0.9975755426491487,0.9975755426491487,0.9965166280797987,0.9975755426491487,0,1,0,0.0017950185890002084,0.9975755426491487,0.0002999777054889086,0.0003294610563621056,correct_high
Qwen/Qwen2.5-0.5B,32,knowledge,23,random_activation,0.05,increase_correct_confidence,1,B,B,B,1,1,0.9965166280797987,0.9965166280797987,0.9965166280797987,0.9965166280797987,0.9965166280797987,0,0,0,0.0025685160661999403,0.9965166280797987,0.0004360016836735916,0.0004788541703278988,correct_high
Qwen/Qwen2.5-0.5B,32,knowledge,23,random_activation,0.1,increase_correct_confidence,1,B,B,B,1,1,0.9965166280797987,0.9964928110835041,0.9964928110835041,0.9965166280797987,0.9964928110835041,0,0,0,0.002588599317734564,0.9964928110835041,0.0004359912631244588,0.0004825983356370638,correct_high
Qwen/Qwen2.5-0.5B,32,knowledge,23,random_activation,0.2,increase_correct_confidence,1,B,B,B,1,1,0.9965166280797987,0.9965399285213096,0.9965399285213096,0.9965166280797987,0.9965399285213096,0,1,0,0.00254858730498621,0.9965399285213096,0.00043261880686115624,0.0004788653668431134,correct_high
Qwen/Qwen2.5-0.5B,32,knowledge,23,random_activation,0.4,increase_correct_confidence,1,B,B,B,1,1,0.9965166280797987,0.9965200092642387,0.9965200092642387,0.9965166280797987,0.9965200092642387,0,1,0,0.0025685247811840285,0.9965200092642387,0.00043261015949542516,0.0004788557950817906,correct_high
Qwen/Qwen2.5-0.5B,32,knowledge,23,standard_delta_pca,0.05,increase_correct_confidence,1,B,B,B,1,1,0.9965166280797987,0.9965436422008351,0.9965436422008351,0.9965166280797987,0.9965436422008351,0,1,0,0.0025485968024847273,0.9965436422008351,0.00043262041904704,0.0004751405776331088,correct_high
Qwen/Qwen2.5-0.5B,32,knowledge,23,standard_delta_pca,0.1,increase_correct_confidence,1,B,B,B,1,1,0.9965166280797987,0.9965670923323672,0.9965670923323672,0.9965166280797987,0.9965670923323672,0,1,0,0.0025288229703262365,0.9965670923323672,0.0004326305992391566,0.00047145409806731566,correct_high
Qwen/Qwen2.5-0.5B,32,knowledge,23,standard_delta_pca,0.2,increase_correct_confidence,1,B,B,B,1,1,0.9965166280797987,0.9965402608560207,0.9965402608560207,0.9965166280797987,0.9965402608560207,0,1,0,0.0025485881549110368,0.9965402608560207,0.0004360120236216991,0.0004751389654466874,correct_high
Qwen/Qwen2.5-0.5B,32,knowledge,23,standard_delta_pca,0.4,increase_correct_confidence,1,B,B,B,1,1,0.9965166280797987,0.9965937164325797,0.9965937164325797,0.9965166280797987,0.9965937164325797,0,1,0,0.0025092105476514806,0.9965937164325797,0.00042927530933793565,0.0004677977104310356,correct_high
Qwen/Qwen2.5-0.5B,32,knowledge,23,temperature_1.25,0.0,temperature_rescale,1,B,B,B,1,1,0.9965166280797987,0.9873998386821218,0.9873998386821218,0.9965166280797987,0.9873998386821218,0,0,0,0.008383999453947102,0.9873998386821218,0.002029064932294801,0.002187096931636364,correct_high
Qwen/Qwen2.5-0.5B,32,knowledge,23,temperature_1.5,0.0,temperature_rescale,1,B,B,B,1,1,0.9965166280797987,0.9702171326222928,0.9702171326222928,0.9965166280797987,0.9702171326222928,0,0,0,0.018238989103955612,0.9702171326222928,0.005591624731123162,0.005952253542628672,correct_high
Qwen/Qwen2.5-0.5B,32,knowledge,23,temperature_2,0.0,temperature_rescale,1,B,B,B,1,1,0.9965166280797987,0.9144051859790312,0.9144051859790312,0.9965166280797987,0.9144051859790312,0,0,0,0.04642346459657375,0.9144051859790312,0.01912671949526321,0.02004462992913195,correct_high
Qwen/Qwen2.5-0.5B,33,knowledge,12,accessible_rho,0.05,decrease_wrong_confidence,0,D,D,B,1,0,0.4726889462474299,0.47171540249380317,0.47171540249380317,0.017488832829945074,0.017521121445627695,1,0,0,0.1762671678012675,0.017521121445627695,0.33449630825930166,0.47171540249380317,correct_low
Qwen/Qwen2.5-0.5B,33,knowledge,12,accessible_rho,0.1,decrease_wrong_confidence,0,D,D,B,1,0,0.4726889462474299,0.4726241179965656,0.4726241179965656,0.017488832829945074,0.017623582078743653,1,0,0,0.17591820558690904,0.017623582078743653,0.3338340943377816,0.4726241179965656,correct_low
